.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.502018337138078e-06,-0.06948350910332908,-0.04308911868110926,330.422321476483,4.260503236094417e-12,234714057139.5729,-7.531024203817362e-06,21.7492261422254,-21.7492261422254
1.50206533983983e-06,-0.07602465829303977,-0.03106437225926765,330.2551345968418,4.260529129244353e-12,234712630676.7817,8.63229124520466e-06,21.71034536461103,-21.71034536461103
1.502112345483387e-06,-0.0805002619207523,-0.01806086709602851,330.087931794313,4.261288002028208e-12,234670831805.7918,2.365582041361591e-05,21.67076974907689,-21.67076974907689
1.502159354069027e-06,-0.08276557057289208,-0.004428595752529858,329.9206853541756,4.262689852497781e-12,234593656729.2214,3.598611010667194e-05,21.6305893242923,-21.6305893242923
1.502206365597024e-06,-0.08273336804318848,0.009460613994017056,329.753372526737,4.2645786681476e-12,234489753341.6516,4.436905223977896e-05,21.58996533757118,-21.58996533757118
1.502253380067656e-06,-0.08037782539936224,0.02322187899839119,329.585977841993,4.266749454723269e-12,234370452404.4657,4.797629980167231e-05,21.54911236605876,-21.54911236605876
1.502300397481199e-06,-0.07573726484281446,0.03646708347917749,329.4184946393237,4.268970207701498e-12,234248530991.3701,4.648887402219851e-05,21.50827506212845,-21.50827506212845
1.502347417837929e-06,-0.0689153924368591,0.04881569389501621,329.2509256577119,4.27100659453889e-12,234136842888.1957,4.01285682148412e-05,21.46770197706602,-21.46770197706602
1.502394441138122e-06,-0.06008053524967074,0.05990629448746491,329.0832826282402,4.272646777747554e-12,234046962460.8609,2.963220677944706e-05,21.42761922509024,-21.42761922509024
1.502441467382055e-06,-0.04946250651546283,0.06940834784240905,328.9155849160587,4.273723718784513e-12,233987984671.2247,1.616991791487034e-05,21.38820678845014,-21.38820678845014
1.502488496570005e-06,-0.03734691497624427,0.07703351229388165,328.7478573623507,4.274132512104118e-12,233965605223.5285,1.215214360175264e-06,21.34957999717924,-21.34957999717924
1.502535528702247e-06,-0.02406699776319206,0.08254577387522792,328.5801275658285,4.273840821140079e-12,233981573448.7843,-1.361865135816091e-05,21.31177815453556,-21.31177815453556
1.502582563779058e-06,-0.009993335883629799,0.08576970014582179,328.4124229056264,4.272891280932417e-12,234033569836.5308,-2.675677054344707e-05,21.27476147632183,-21.27476147632183
1.502629601800715e-06,0.004477953443581852,0.08659629197301016,328.244767634225,4.271395689209702e-12,234115514637.5636,-3.68336718354066e-05,21.23841656600099,-21.23841656600099
1.502676642767495e-06,0.01893781417419995,0.08498616261709818,328.0771803562601,4.269521787865426e-12,234218268388.3096,-4.283717896435991e-05,21.20256968170519,-21.20256968170519
1.502723686679673e-06,0.03297688943754105,0.08097005564381299,327.9096721589089,4.267474288442911e-12,234330644406.7349,-4.420908553393514e-05,21.16700619389638,-21.16700619389638
1.502770733537527e-06,0.04619755520356504,0.07464696309831061,327.742245579923,4.265472398635048e-12,234440621470.2035,-4.089297400224119e-05,21.13149399116388,-21.13149399116388
1.502817783341334e-06,0.0582248960430669,0.06618027289242259,327.5748945018582,4.263724261585746e-12,234536742680.4669,-3.341732755065374e-05,21.09580823497989,-21.09580823497989
1.502864836091369e-06,0.06871638812913494,0.05579244494133732,327.4076051262512,4.262411432428171e-12,234608980351.371,-2.23854589784959e-05,21.05975471667068,-21.05975471667068
1.50291189178791e-06,0.07737031570837818,0.04375859549791599,327.2403570862156,4.261666449474567e-12,234649992404.5657,-9.278830922301273e-06,21.02319013757686,-21.02319013757686
1.502958950431234e-06,0.0839329525490691,0.03039941425606959,327.0731261809548,4.261556159952663e-12,234656065171.0637,4.591074011392091e-06,20.98603535331569,-20.98603535331569
1.503006012021617e-06,0.08820478148907852,0.01607344002572182,326.9058867970455,4.265676880405914e-12,234429383199.0486,0.0001705240531391045,20.94828282152689,-20.94828282152689
1.503053076559336e-06,0.0900624339588585,0.001143539294518402,326.7383324750538,4.274117633899012e-12,233966419657.8891,0.0001881638634878759,20.90842629950656,-20.90842629950656
1.503100144044668e-06,0.08941749351409195,-0.01399059340282685,326.5704306145383,4.27929411324096e-12,233683400471.5421,3.180091825717312e-05,20.86651152468065,-20.86651152468065
1.50314721447789e-06,0.08623778532713484,-0.0288816163079063,326.4024700140706,4.280901963679148e-12,233595632061.746,3.651572352797237e-05,20.82436550990263,-20.82436550990263
1.503194287859279e-06,0.08058376978229714,-0.04310609879339976,326.2344419606385,4.282650856746709e-12,233500239325.987,3.778920534875158e-05,20.78215769563115,-20.78215769563115
1.503241364189112e-06,0.07258680524049303,-0.05625266041495477,326.0663440974554,4.284375576488584e-12,233406241387.3591,3.548419749611628e-05,20.74007285837989,-20.74007285837989
1.503288443467666e-06,0.06244741675120367,-0.06793412576335393,325.8981806785632,4.285912423566412e-12,233322546326.7576,2.980360266135229e-05,20.69829358469864,-20.69829358469864
1.503335525695218e-06,0.05043127663887327,-0.07779968799473282,325.7299621951965,4.28711486424437e-12,233257104525.0629,2.127499017087583e-05,20.65698282477432,-20.65698282477432
